sale_date,product_name,category,quantity,unit_price,revenue,base_price,discount_pct,event,campaign,day_of_week,month,is_weekend
2024-02-09,Onions 1kg,Produce,96,4.0,384.0,4,0,,,Friday,2,True
2024-02-10,Onions 1kg,Produce,85,4.0,340.0,4,0,,,Saturday,2,True
2024-02-11,Onions 1kg,Produce,54,4.0,216.0,4,0,,,Sunday,2,False
2024-02-12,Onions 1kg,Produce,73,4.0,292.0,4,0,,,Monday,2,False
2024-02-13,Onions 1kg,Produce,64,4.0,256.0,4,0,,,Tuesday,2,False
2024-02-14,Onions 1kg,Produce,61,4.0,244.0,4,0,,,Wednesday,2,False
2024-02-15,Onions 1kg,Produce,74,4.0,296.0,4,0,,,Thursday,2,False
2024-02-16,Onions 1kg,Produce,109,4.0,436.0,4,0,,,Friday,2,True
2024-02-17,Onions 1kg,Produce,103,4.0,412.0,4,0,,,Saturday,2,True
2024-02-18,Onions 1kg,Produce,62,4.0,248.0,4,0,,,Sunday,2,False
2024-02-19,Onions 1kg,Produce,61,4.0,244.0,4,0,,,Monday,2,False
2024-02-20,Onions 1kg,Produce,25,4.0,100.0,4,0,,,Tuesday,2,False
2024-02-21,Onions 1kg,Produce,40,4.0,160.0,4,0,,,Wednesday,2,False
2024-02-22,Onions 1kg,Produce,62,4.0,248.0,4,0,,,Thursday,2,False
2024-02-23,Onions 1kg,Produce,82,4.0,328.0,4,0,,,Friday,2,True
2024-02-24,Onions 1kg,Produce,77,4.0,308.0,4,0,,,Saturday,2,True
2024-02-25,Onions 1kg,Produce,29,4.0,116.0,4,0,,,Sunday,2,False
2024-02-26,Onions 1kg,Produce,65,4.0,260.0,4,0,,,Monday,2,False
2024-02-27,Onions 1kg,Produce,49,4.0,196.0,4,0,,,Tuesday,2,False
2024-02-28,Onions 1kg,Produce,72,4.0,288.0,4,0,,,Wednesday,2,False
2024-02-29,Onions 1kg,Produce,66,4.0,264.0,4,0,,,Thursday,2,False
2024-03-01,Onions 1kg,Produce,67,4.0,268.0,4,0,,,Friday,3,True
2024-03-02,Onions 1kg,Produce,73,4.0,292.0,4,0,,,Saturday,3,True
2024-03-03,Onions 1kg,Produce,73,4.0,292.0,4,0,,,Sunday,3,False
2024-03-04,Onions 1kg,Produce,55,4.0,220.0,4,0,,,Monday,3,False
2024-03-05,Onions 1kg,Produce,53,4.0,212.0,4,0,,,Tuesday,3,False
2024-03-06,Onions 1kg,Produce,87,4.0,348.0,4,0,,,Wednesday,3,False
2024-03-07,Onions 1kg,Produce,57,4.0,228.0,4,0,,,Thursday,3,False
2024-03-08,Onions 1kg,Produce,65,4.0,260.0,4,0,,,Friday,3,True
2024-03-09,Onions 1kg,Produce,95,4.0,380.0,4,0,,,Saturday,3,True
2024-03-10,Onions 1kg,Produce,60,4.0,240.0,4,0,,,Sunday,3,False
2024-03-11,Onions 1kg,Produce,89,4.0,356.0,4,0,Ramadan 2024,,Monday,3,False
2024-03-12,Onions 1kg,Produce,92,4.0,368.0,4,0,Ramadan 2024,,Tuesday,3,False
2024-03-13,Onions 1kg,Produce,93,4.0,372.0,4,0,Ramadan 2024,,Wednesday,3,False
2024-03-14,Onions 1kg,Produce,101,4.0,404.0,4,0,Ramadan 2024,,Thursday,3,False
2024-03-15,Onions 1kg,Produce,97,4.0,388.0,4,0,Ramadan 2024,,Friday,3,True
2024-03-16,Onions 1kg,Produce,123,4.0,492.0,4,0,Ramadan 2024,,Saturday,3,True
2024-03-17,Onions 1kg,Produce,83,4.0,332.0,4,0,Ramadan 2024,,Sunday,3,False
2024-03-18,Onions 1kg,Produce,62,4.0,248.0,4,0,Ramadan 2024,,Monday,3,False
2024-03-19,Onions 1kg,Produce,75,4.0,300.0,4,0,Ramadan 2024,,Tuesday,3,False
2024-03-20,Onions 1kg,Produce,78,4.0,312.0,4,0,Ramadan 2024,,Wednesday,3,False
2024-03-21,Onions 1kg,Produce,77,4.0,308.0,4,0,Ramadan 2024,,Thursday,3,False
2024-03-22,Onions 1kg,Produce,110,4.0,440.0,4,0,Ramadan 2024,,Friday,3,True
2024-03-23,Onions 1kg,Produce,125,4.0,500.0,4,0,Ramadan 2024,,Saturday,3,True
2024-03-24,Onions 1kg,Produce,102,4.0,408.0,4,0,Ramadan 2024,,Sunday,3,False
2024-03-25,Onions 1kg,Produce,80,4.0,320.0,4,0,Ramadan 2024,,Monday,3,False
2024-03-26,Onions 1kg,Produce,78,4.0,312.0,4,0,Ramadan 2024,,Tuesday,3,False
2024-03-27,Onions 1kg,Produce,68,4.0,272.0,4,0,Ramadan 2024,,Wednesday,3,False
2024-03-28,Onions 1kg,Produce,79,4.0,316.0,4,0,Ramadan 2024,,Thursday,3,False
2024-03-29,Onions 1kg,Produce,99,4.0,396.0,4,0,Ramadan 2024,,Friday,3,True
2024-03-30,Onions 1kg,Produce,119,4.0,476.0,4,0,Ramadan 2024,,Saturday,3,True
2024-03-31,Onions 1kg,Produce,110,4.0,440.0,4,0,Ramadan 2024,,Sunday,3,False
2024-04-01,Onions 1kg,Produce,94,4.0,376.0,4,0,Ramadan 2024,,Monday,4,False
2024-04-02,Onions 1kg,Produce,81,4.0,324.0,4,0,Ramadan 2024,,Tuesday,4,False
2024-04-03,Onions 1kg,Produce,105,4.0,420.0,4,0,Ramadan 2024,,Wednesday,4,False
2024-04-04,Onions 1kg,Produce,85,4.0,340.0,4,0,Ramadan 2024,,Thursday,4,False
2024-04-05,Onions 1kg,Produce,91,4.0,364.0,4,0,Ramadan 2024,,Friday,4,True
2024-04-06,Onions 1kg,Produce,87,4.0,348.0,4,0,Ramadan 2024,,Saturday,4,True
2024-04-07,Onions 1kg,Produce,70,4.0,280.0,4,0,Ramadan 2024,,Sunday,4,False
2024-04-08,Onions 1kg,Produce,52,4.0,208.0,4,0,Ramadan 2024,,Monday,4,False
2024-04-09,Onions 1kg,Produce,81,4.0,324.0,4,0,Ramadan 2024,,Tuesday,4,False
2024-04-10,Onions 1kg,Produce,49,4.0,196.0,4,0,Eid Al-Fitr 2024,,Wednesday,4,False
2024-04-11,Onions 1kg,Produce,59,4.0,236.0,4,0,Eid Al-Fitr 2024,,Thursday,4,False
2024-04-12,Onions 1kg,Produce,85,4.0,340.0,4,0,Eid Al-Fitr 2024,,Friday,4,True
2024-04-13,Onions 1kg,Produce,84,4.0,336.0,4,0,,,Saturday,4,True
2024-04-14,Onions 1kg,Produce,77,4.0,308.0,4,0,,,Sunday,4,False
2024-04-15,Onions 1kg,Produce,66,4.0,264.0,4,0,,,Monday,4,False
2024-04-16,Onions 1kg,Produce,59,4.0,236.0,4,0,,,Tuesday,4,False
2024-04-17,Onions 1kg,Produce,16,4.0,64.0,4,0,,,Wednesday,4,False
2024-04-18,Onions 1kg,Produce,64,4.0,256.0,4,0,,,Thursday,4,False
2024-04-19,Onions 1kg,Produce,58,4.0,232.0,4,0,,,Friday,4,True
2024-04-20,Onions 1kg,Produce,74,4.0,296.0,4,0,,,Saturday,4,True
2024-04-21,Onions 1kg,Produce,74,4.0,296.0,4,0,,,Sunday,4,False
2024-04-22,Onions 1kg,Produce,46,4.0,184.0,4,0,,,Monday,4,False
2024-04-23,Onions 1kg,Produce,60,4.0,240.0,4,0,,,Tuesday,4,False
2024-04-24,Onions 1kg,Produce,85,4.0,340.0,4,0,,,Wednesday,4,False
2024-04-25,Onions 1kg,Produce,65,4.0,260.0,4,0,,,Thursday,4,False
2024-04-26,Onions 1kg,Produce,74,4.0,296.0,4,0,,,Friday,4,True
2024-04-27,Onions 1kg,Produce,99,4.0,396.0,4,0,,,Saturday,4,True
2024-04-28,Onions 1kg,Produce,66,4.0,264.0,4,0,,,Sunday,4,False
2024-04-29,Onions 1kg,Produce,65,4.0,260.0,4,0,,,Monday,4,False
2024-04-30,Onions 1kg,Produce,63,4.0,252.0,4,0,,,Tuesday,4,False
2024-05-01,Onions 1kg,Produce,63,4.0,252.0,4,0,,,Wednesday,5,False
2024-05-02,Onions 1kg,Produce,65,4.0,260.0,4,0,,,Thursday,5,False
2024-05-03,Onions 1kg,Produce,73,4.0,292.0,4,0,,,Friday,5,True
2024-05-04,Onions 1kg,Produce,67,4.0,268.0,4,0,,,Saturday,5,True
2024-05-05,Onions 1kg,Produce,70,4.0,280.0,4,0,,,Sunday,5,False
2024-05-06,Onions 1kg,Produce,62,4.0,248.0,4,0,,,Monday,5,False
2024-05-07,Onions 1kg,Produce,54,4.0,216.0,4,0,,,Tuesday,5,False
2024-05-08,Onions 1kg,Produce,77,4.0,308.0,4,0,,,Wednesday,5,False
2024-05-09,Onions 1kg,Produce,80,4.0,320.0,4,0,,,Thursday,5,False
2024-05-10,Onions 1kg,Produce,77,4.0,308.0,4,0,,,Friday,5,True
2024-05-11,Onions 1kg,Produce,93,4.0,372.0,4,0,,,Saturday,5,True
2024-05-12,Onions 1kg,Produce,57,4.0,228.0,4,0,,,Sunday,5,False
2024-05-13,Onions 1kg,Produce,52,4.0,208.0,4,0,,,Monday,5,False
2024-05-14,Onions 1kg,Produce,62,4.0,248.0,4,0,,,Tuesday,5,False
2024-05-15,Onions 1kg,Produce,66,4.0,264.0,4,0,,,Wednesday,5,False
2024-05-16,Onions 1kg,Produce,60,4.0,240.0,4,0,,,Thursday,5,False
2024-05-17,Onions 1kg,Produce,101,4.0,404.0,4,0,,,Friday,5,True
2024-05-18,Onions 1kg,Produce,90,4.0,360.0,4,0,,,Saturday,5,True
2024-05-19,Onions 1kg,Produce,51,4.0,204.0,4,0,,,Sunday,5,False
2024-05-20,Onions 1kg,Produce,62,4.0,248.0,4,0,,,Monday,5,False
2024-05-21,Onions 1kg,Produce,67,4.0,268.0,4,0,,,Tuesday,5,False
2024-05-22,Onions 1kg,Produce,67,4.0,268.0,4,0,,,Wednesday,5,False
2024-05-23,Onions 1kg,Produce,54,4.0,216.0,4,0,,,Thursday,5,False
2024-05-24,Onions 1kg,Produce,73,4.0,292.0,4,0,,,Friday,5,True
2024-05-25,Onions 1kg,Produce,99,4.0,396.0,4,0,,,Saturday,5,True
2024-05-26,Onions 1kg,Produce,67,4.0,268.0,4,0,,,Sunday,5,False
2024-05-27,Onions 1kg,Produce,43,4.0,172.0,4,0,,,Monday,5,False
2024-05-28,Onions 1kg,Produce,58,4.0,232.0,4,0,,,Tuesday,5,False
2024-05-29,Onions 1kg,Produce,56,4.0,224.0,4,0,,,Wednesday,5,False
2024-05-30,Onions 1kg,Produce,86,4.0,344.0,4,0,,,Thursday,5,False
2024-05-31,Onions 1kg,Produce,57,4.0,228.0,4,0,,,Friday,5,True
2024-06-01,Onions 1kg,Produce,63,4.0,252.0,4,0,,,Saturday,6,True
2024-06-02,Onions 1kg,Produce,50,4.0,200.0,4,0,,,Sunday,6,False
2024-06-03,Onions 1kg,Produce,51,4.0,204.0,4,0,,,Monday,6,False
2024-06-04,Onions 1kg,Produce,66,4.0,264.0,4,0,,,Tuesday,6,False
2024-06-05,Onions 1kg,Produce,58,4.0,232.0,4,0,,,Wednesday,6,False
2024-06-06,Onions 1kg,Produce,71,4.0,284.0,4,0,,,Thursday,6,False
2024-06-07,Onions 1kg,Produce,64,4.0,256.0,4,0,,,Friday,6,True
2024-06-08,Onions 1kg,Produce,75,4.0,300.0,4,0,,,Saturday,6,True
2024-06-09,Onions 1kg,Produce,71,4.0,284.0,4,0,,,Sunday,6,False
2024-06-10,Onions 1kg,Produce,65,4.0,260.0,4,0,,,Monday,6,False
2024-06-11,Onions 1kg,Produce,66,4.0,264.0,4,0,,,Tuesday,6,False
2024-06-12,Onions 1kg,Produce,60,4.0,240.0,4,0,,,Wednesday,6,False
2024-06-13,Onions 1kg,Produce,70,4.0,280.0,4,0,,,Thursday,6,False
2024-06-14,Onions 1kg,Produce,77,4.0,308.0,4,0,,,Friday,6,True
2024-06-15,Onions 1kg,Produce,61,4.0,244.0,4,0,,,Saturday,6,True
2024-06-16,Onions 1kg,Produce,72,4.0,288.0,4,0,Eid Al-Adha 2024,,Sunday,6,False
2024-06-17,Onions 1kg,Produce,52,4.0,208.0,4,0,Eid Al-Adha 2024,,Monday,6,False
2024-06-18,Onions 1kg,Produce,20,4.0,80.0,4,0,Eid Al-Adha 2024,,Tuesday,6,False
2024-06-19,Onions 1kg,Produce,50,4.0,200.0,4,0,Eid Al-Adha 2024,,Wednesday,6,False
2024-06-20,Onions 1kg,Produce,69,4.0,276.0,4,0,,,Thursday,6,False
2024-06-21,Onions 1kg,Produce,46,4.0,184.0,4,0,,,Friday,6,True
2024-06-22,Onions 1kg,Produce,92,4.0,368.0,4,0,,,Saturday,6,True
2024-06-23,Onions 1kg,Produce,83,4.0,332.0,4,0,,,Sunday,6,False
2024-06-24,Onions 1kg,Produce,62,4.0,248.0,4,0,,,Monday,6,False
2024-06-25,Onions 1kg,Produce,53,4.0,212.0,4,0,,,Tuesday,6,False
2024-06-26,Onions 1kg,Produce,63,4.0,252.0,4,0,,,Wednesday,6,False
2024-06-27,Onions 1kg,Produce,66,4.0,264.0,4,0,,,Thursday,6,False
2024-06-28,Onions 1kg,Produce,83,4.0,332.0,4,0,,,Friday,6,True
2024-06-29,Onions 1kg,Produce,87,4.0,348.0,4,0,,,Saturday,6,True
2024-06-30,Onions 1kg,Produce,62,4.0,248.0,4,0,,,Sunday,6,False
2024-07-01,Onions 1kg,Produce,58,4.0,232.0,4,0,,,Monday,7,False
2024-07-02,Onions 1kg,Produce,70,4.0,280.0,4,0,,,Tuesday,7,False
2024-07-03,Onions 1kg,Produce,54,4.0,216.0,4,0,,,Wednesday,7,False
2024-07-04,Onions 1kg,Produce,55,4.0,220.0,4,0,,,Thursday,7,False
2024-07-05,Onions 1kg,Produce,100,4.0,400.0,4,0,,,Friday,7,True
2024-07-06,Onions 1kg,Produce,96,4.0,384.0,4,0,,,Saturday,7,True
2024-07-07,Onions 1kg,Produce,78,4.0,312.0,4,0,,,Sunday,7,False
2024-07-08,Onions 1kg,Produce,52,4.0,208.0,4,0,,,Monday,7,False
2024-07-09,Onions 1kg,Produce,78,4.0,312.0,4,0,,,Tuesday,7,False
2024-07-10,Onions 1kg,Produce,90,4.0,360.0,4,0,,,Wednesday,7,False
2024-07-11,Onions 1kg,Produce,71,4.0,284.0,4,0,,,Thursday,7,False
2024-07-12,Onions 1kg,Produce,97,4.0,388.0,4,0,,,Friday,7,True
2024-07-13,Onions 1kg,Produce,87,4.0,348.0,4,0,,,Saturday,7,True
2024-07-14,Onions 1kg,Produce,19,4.0,76.0,4,0,,,Sunday,7,False
2024-07-15,Onions 1kg,Produce,77,4.0,308.0,4,0,,,Monday,7,False
2024-07-16,Onions 1kg,Produce,78,4.0,312.0,4,0,,,Tuesday,7,False
2024-07-17,Onions 1kg,Produce,53,4.0,212.0,4,0,,,Wednesday,7,False
2024-07-18,Onions 1kg,Produce,69,4.0,276.0,4,0,,,Thursday,7,False
2024-07-19,Onions 1kg,Produce,78,4.0,312.0,4,0,,,Friday,7,True
2024-07-20,Onions 1kg,Produce,71,4.0,284.0,4,0,,,Saturday,7,True
2024-07-21,Onions 1kg,Produce,57,4.0,228.0,4,0,,,Sunday,7,False
2024-07-22,Onions 1kg,Produce,59,4.0,236.0,4,0,,,Monday,7,False
2024-07-23,Onions 1kg,Produce,64,4.0,256.0,4,0,,,Tuesday,7,False
2024-07-24,Onions 1kg,Produce,64,4.0,256.0,4,0,,,Wednesday,7,False
2024-07-25,Onions 1kg,Produce,65,4.0,260.0,4,0,,,Thursday,7,False
2024-07-26,Onions 1kg,Produce,82,4.0,328.0,4,0,,,Friday,7,True
2024-07-27,Onions 1kg,Produce,81,4.0,324.0,4,0,,,Saturday,7,True
2024-07-28,Onions 1kg,Produce,66,4.0,264.0,4,0,,,Sunday,7,False
2024-07-29,Onions 1kg,Produce,52,4.0,208.0,4,0,,,Monday,7,False
2024-07-30,Onions 1kg,Produce,62,4.0,248.0,4,0,,,Tuesday,7,False
2024-07-31,Onions 1kg,Produce,57,4.0,228.0,4,0,,,Wednesday,7,False
2024-08-01,Onions 1kg,Produce,90,4.0,360.0,4,0,,,Thursday,8,False
2024-08-02,Onions 1kg,Produce,64,4.0,256.0,4,0,,,Friday,8,True
2024-08-03,Onions 1kg,Produce,79,4.0,316.0,4,0,,,Saturday,8,True
2024-08-04,Onions 1kg,Produce,63,4.0,252.0,4,0,,,Sunday,8,False
2024-08-05,Onions 1kg,Produce,56,4.0,224.0,4,0,,,Monday,8,False
2024-08-06,Onions 1kg,Produce,66,4.0,264.0,4,0,,,Tuesday,8,False
2024-08-07,Onions 1kg,Produce,54,4.0,216.0,4,0,,,Wednesday,8,False
2024-08-08,Onions 1kg,Produce,81,4.0,324.0,4,0,,,Thursday,8,False
2024-08-09,Onions 1kg,Produce,102,4.0,408.0,4,0,,,Friday,8,True
2024-08-10,Onions 1kg,Produce,66,4.0,264.0,4,0,,,Saturday,8,True
2024-08-11,Onions 1kg,Produce,53,4.0,212.0,4,0,,,Sunday,8,False
2024-08-12,Onions 1kg,Produce,61,4.0,244.0,4,0,,,Monday,8,False
2024-08-13,Onions 1kg,Produce,62,4.0,248.0,4,0,,,Tuesday,8,False
2024-08-14,Onions 1kg,Produce,84,4.0,336.0,4,0,,,Wednesday,8,False
2024-08-15,Onions 1kg,Produce,66,4.0,264.0,4,0,,,Thursday,8,False
2024-08-16,Onions 1kg,Produce,83,4.0,332.0,4,0,,,Friday,8,True
2024-08-17,Onions 1kg,Produce,70,4.0,280.0,4,0,,,Saturday,8,True
2024-08-18,Onions 1kg,Produce,74,4.0,296.0,4,0,,,Sunday,8,False
2024-08-19,Onions 1kg,Produce,66,4.0,264.0,4,0,,,Monday,8,False
2024-08-20,Onions 1kg,Produce,62,4.0,248.0,4,0,,,Tuesday,8,False
2024-08-21,Onions 1kg,Produce,66,4.0,264.0,4,0,,,Wednesday,8,False
2024-08-22,Onions 1kg,Produce,52,4.0,208.0,4,0,,,Thursday,8,False
2024-08-23,Onions 1kg,Produce,85,4.0,340.0,4,0,,,Friday,8,True
2024-08-24,Onions 1kg,Produce,68,4.0,272.0,4,0,,,Saturday,8,True
2024-08-25,Onions 1kg,Produce,61,4.0,244.0,4,0,,,Sunday,8,False
2024-08-26,Onions 1kg,Produce,64,4.0,256.0,4,0,,,Monday,8,False
2024-08-27,Onions 1kg,Produce,76,4.0,304.0,4,0,,,Tuesday,8,False
2024-08-28,Onions 1kg,Produce,68,4.0,272.0,4,0,,,Wednesday,8,False
2024-08-29,Onions 1kg,Produce,73,4.0,292.0,4,0,,,Thursday,8,False
2024-08-30,Onions 1kg,Produce,89,4.0,356.0,4,0,,,Friday,8,True
2024-08-31,Onions 1kg,Produce,94,4.0,376.0,4,0,,,Saturday,8,True
2024-09-01,Onions 1kg,Produce,69,4.0,276.0,4,0,Back to School 2024,,Sunday,9,False
2024-09-02,Onions 1kg,Produce,58,4.0,232.0,4,0,Back to School 2024,,Monday,9,False
2024-09-03,Onions 1kg,Produce,69,4.0,276.0,4,0,Back to School 2024,,Tuesday,9,False
2024-09-04,Onions 1kg,Produce,73,4.0,292.0,4,0,Back to School 2024,,Wednesday,9,False
2024-09-05,Onions 1kg,Produce,88,4.0,352.0,4,0,Back to School 2024,,Thursday,9,False
2024-09-06,Onions 1kg,Produce,107,4.0,428.0,4,0,Back to School 2024,,Friday,9,True
2024-09-07,Onions 1kg,Produce,100,4.0,400.0,4,0,Back to School 2024,,Saturday,9,True
2024-09-08,Onions 1kg,Produce,67,4.0,268.0,4,0,Back to School 2024,,Sunday,9,False
2024-09-09,Onions 1kg,Produce,78,4.0,312.0,4,0,Back to School 2024,,Monday,9,False
2024-09-10,Onions 1kg,Produce,75,4.0,300.0,4,0,Back to School 2024,,Tuesday,9,False
2024-09-11,Onions 1kg,Produce,80,4.0,320.0,4,0,Back to School 2024,,Wednesday,9,False
2024-09-12,Onions 1kg,Produce,78,4.0,312.0,4,0,Back to School 2024,,Thursday,9,False
2024-09-13,Onions 1kg,Produce,97,4.0,388.0,4,0,Back to School 2024,,Friday,9,True
2024-09-14,Onions 1kg,Produce,101,4.0,404.0,4,0,Back to School 2024,,Saturday,9,True
2024-09-15,Onions 1kg,Produce,79,4.0,316.0,4,0,Back to School 2024,,Sunday,9,False
2024-09-16,Onions 1kg,Produce,62,4.0,248.0,4,0,,,Monday,9,False
2024-09-17,Onions 1kg,Produce,66,4.0,264.0,4,0,,,Tuesday,9,False
2024-09-18,Onions 1kg,Produce,57,4.0,228.0,4,0,,,Wednesday,9,False
2024-09-19,Onions 1kg,Produce,73,4.0,292.0,4,0,,,Thursday,9,False
2024-09-20,Onions 1kg,Produce,70,4.0,280.0,4,0,,,Friday,9,True
2024-09-21,Onions 1kg,Produce,102,4.0,408.0,4,0,,,Saturday,9,True
2024-09-22,Onions 1kg,Produce,59,4.0,236.0,4,0,,,Sunday,9,False
2024-09-23,Onions 1kg,Produce,71,4.0,284.0,4,0,,,Monday,9,False
2024-09-24,Onions 1kg,Produce,67,4.0,268.0,4,0,,,Tuesday,9,False
2024-09-25,Onions 1kg,Produce,78,4.0,312.0,4,0,,,Wednesday,9,False
2024-09-26,Onions 1kg,Produce,76,4.0,304.0,4,0,,,Thursday,9,False
2024-09-27,Onions 1kg,Produce,85,4.0,340.0,4,0,,,Friday,9,True
2024-09-28,Onions 1kg,Produce,91,4.0,364.0,4,0,,,Saturday,9,True
2024-09-29,Onions 1kg,Produce,74,4.0,296.0,4,0,,,Sunday,9,False
2024-09-30,Onions 1kg,Produce,55,4.0,220.0,4,0,,,Monday,9,False
2024-10-01,Onions 1kg,Produce,53,4.0,212.0,4,0,,,Tuesday,10,False
2024-10-02,Onions 1kg,Produce,66,4.0,264.0,4,0,,,Wednesday,10,False
2024-10-03,Onions 1kg,Produce,52,4.0,208.0,4,0,,,Thursday,10,False
2024-10-04,Onions 1kg,Produce,63,4.0,252.0,4,0,,,Friday,10,True
2024-10-05,Onions 1kg,Produce,80,4.0,320.0,4,0,,,Saturday,10,True
2024-10-06,Onions 1kg,Produce,84,4.0,336.0,4,0,,,Sunday,10,False
2024-10-07,Onions 1kg,Produce,52,4.0,208.0,4,0,,,Monday,10,False
2024-10-08,Onions 1kg,Produce,67,4.0,268.0,4,0,,,Tuesday,10,False
2024-10-09,Onions 1kg,Produce,76,4.0,304.0,4,0,,,Wednesday,10,False
2024-10-10,Onions 1kg,Produce,47,4.0,188.0,4,0,,,Thursday,10,False
2024-10-11,Onions 1kg,Produce,92,4.0,368.0,4,0,,,Friday,10,True
2024-10-12,Onions 1kg,Produce,78,4.0,312.0,4,0,,,Saturday,10,True
2024-10-13,Onions 1kg,Produce,42,4.0,168.0,4,0,,,Sunday,10,False
2024-10-14,Onions 1kg,Produce,52,4.0,208.0,4,0,,,Monday,10,False
2024-10-15,Onions 1kg,Produce,61,4.0,244.0,4,0,,,Tuesday,10,False
2024-10-16,Onions 1kg,Produce,72,4.0,288.0,4,0,,,Wednesday,10,False
2024-10-17,Onions 1kg,Produce,60,4.0,240.0,4,0,,,Thursday,10,False
2024-10-18,Onions 1kg,Produce,106,4.0,424.0,4,0,,,Friday,10,True
2024-10-19,Onions 1kg,Produce,94,4.0,376.0,4,0,,,Saturday,10,True
2024-10-20,Onions 1kg,Produce,74,4.0,296.0,4,0,,,Sunday,10,False
2024-10-21,Onions 1kg,Produce,73,4.0,292.0,4,0,,,Monday,10,False
2024-10-22,Onions 1kg,Produce,53,4.0,212.0,4,0,,,Tuesday,10,False
2024-10-23,Onions 1kg,Produce,57,4.0,228.0,4,0,,,Wednesday,10,False
2024-10-24,Onions 1kg,Produce,55,4.0,220.0,4,0,,,Thursday,10,False
2024-10-25,Onions 1kg,Produce,73,4.0,292.0,4,0,,,Friday,10,True
2024-10-26,Onions 1kg,Produce,100,4.0,400.0,4,0,,,Saturday,10,True
2024-10-27,Onions 1kg,Produce,58,4.0,232.0,4,0,,,Sunday,10,False
2024-10-28,Onions 1kg,Produce,51,4.0,204.0,4,0,,,Monday,10,False
2024-10-29,Onions 1kg,Produce,78,4.0,312.0,4,0,,,Tuesday,10,False
2024-10-30,Onions 1kg,Produce,63,4.0,252.0,4,0,,,Wednesday,10,False
2024-10-31,Onions 1kg,Produce,70,4.0,280.0,4,0,,,Thursday,10,False
2024-11-01,Onions 1kg,Produce,112,4.0,448.0,4,0,,,Friday,11,True
2024-11-02,Onions 1kg,Produce,52,4.0,208.0,4,0,,,Saturday,11,True
2024-11-03,Onions 1kg,Produce,106,4.0,424.0,4,0,,,Sunday,11,False
2024-11-04,Onions 1kg,Produce,58,4.0,232.0,4,0,,,Monday,11,False
2024-11-05,Onions 1kg,Produce,64,4.0,256.0,4,0,,,Tuesday,11,False
2024-11-06,Onions 1kg,Produce,48,4.0,192.0,4,0,,,Wednesday,11,False
2024-11-07,Onions 1kg,Produce,64,4.0,256.0,4,0,,,Thursday,11,False
2024-11-08,Onions 1kg,Produce,83,4.0,332.0,4,0,,,Friday,11,True
2024-11-09,Onions 1kg,Produce,65,4.0,260.0,4,0,,,Saturday,11,True
2024-11-10,Onions 1kg,Produce,53,4.0,212.0,4,0,,,Sunday,11,False
2024-11-11,Onions 1kg,Produce,48,4.0,192.0,4,0,,,Monday,11,False
2024-11-12,Onions 1kg,Produce,67,4.0,268.0,4,0,,,Tuesday,11,False
2024-11-13,Onions 1kg,Produce,80,4.0,320.0,4,0,,,Wednesday,11,False
2024-11-14,Onions 1kg,Produce,59,4.0,236.0,4,0,,,Thursday,11,False
2024-11-15,Onions 1kg,Produce,78,4.0,312.0,4,0,,,Friday,11,True
2024-11-16,Onions 1kg,Produce,102,4.0,408.0,4,0,,,Saturday,11,True
2024-11-17,Onions 1kg,Produce,43,4.0,172.0,4,0,,,Sunday,11,False
2024-11-18,Onions 1kg,Produce,65,4.0,260.0,4,0,,,Monday,11,False
2024-11-19,Onions 1kg,Produce,63,4.0,252.0,4,0,,,Tuesday,11,False
2024-11-20,Onions 1kg,Produce,67,4.0,268.0,4,0,,,Wednesday,11,False
2024-11-21,Onions 1kg,Produce,65,4.0,260.0,4,0,,,Thursday,11,False
2024-11-22,Onions 1kg,Produce,82,4.0,328.0,4,0,,,Friday,11,True
2024-11-23,Onions 1kg,Produce,92,4.0,368.0,4,0,,,Saturday,11,True
2024-11-24,Onions 1kg,Produce,70,4.0,280.0,4,0,,,Sunday,11,False
2024-11-25,Onions 1kg,Produce,44,4.0,176.0,4,0,,,Monday,11,False
2024-11-26,Onions 1kg,Produce,53,4.0,212.0,4,0,,,Tuesday,11,False
2024-11-27,Onions 1kg,Produce,53,4.0,212.0,4,0,,,Wednesday,11,False
2024-11-28,Onions 1kg,Produce,56,4.0,224.0,4,0,,,Thursday,11,False
2024-11-29,Onions 1kg,Produce,98,4.0,392.0,4,0,,,Friday,11,True
2024-11-30,Onions 1kg,Produce,78,4.0,312.0,4,0,,,Saturday,11,True
2024-12-01,Onions 1kg,Produce,58,4.0,232.0,4,0,,,Sunday,12,False
2024-12-02,Onions 1kg,Produce,63,4.0,252.0,4,0,,,Monday,12,False
2024-12-03,Onions 1kg,Produce,73,4.0,292.0,4,0,,,Tuesday,12,False
2024-12-04,Onions 1kg,Produce,74,4.0,296.0,4,0,,,Wednesday,12,False
2024-12-05,Onions 1kg,Produce,57,4.0,228.0,4,0,,,Thursday,12,False
2024-12-06,Onions 1kg,Produce,82,4.0,328.0,4,0,,,Friday,12,True
2024-12-07,Onions 1kg,Produce,68,4.0,272.0,4,0,,,Saturday,12,True
2024-12-08,Onions 1kg,Produce,67,4.0,268.0,4,0,,,Sunday,12,False
2024-12-09,Onions 1kg,Produce,51,4.0,204.0,4,0,,,Monday,12,False
2024-12-10,Onions 1kg,Produce,61,4.0,244.0,4,0,,,Tuesday,12,False
2024-12-11,Onions 1kg,Produce,73,4.0,292.0,4,0,,,Wednesday,12,False
